댓글,감성분석
멜로디만 나와도 웃김 ㅋ,긍정
오랜만이다 한국다람쥐,긍정
"싫어요 누른사람 모발 빠지는 수
👇(어그로 죄송합니다)",부정
무용 수행평가에서 창작 안무 짜야되는데 못짜겠어서 좀 빌리겠습니다 감사합니다,부정
"안녕하십니까
당신도 나말고 지금 보는 사람 있나 보고있죠?",부정
오랜만에 깡이다,긍정
깡 4주년 기념식이 곧 예정이옵니다.,부정
마 내는 광기에 사로잡혀 오늘도 보러 들어왔다....,긍정
하늘다람쥐,긍정
지금보는 사람은 진짜 없다,긍정
"""꽁기깅깡꽁기깅깅깡꽁기깅강공깡""",부정
"""구려""",부정
깡좌 아직도 살아있네ㅋㅋㅋㅋ,긍정
아직도?...,긍정
아직도 있냐?,부정
깡설이 죽지도 않고 또 왔네~,긍정
이제 슬슬…떨어져 가네,부정
모든 안무 좌삼삼 우삼삼 완벽한 대칭으로 하는 거 진짜 열받네,긍정
21년 11월 아직도 보는 사람 있냐? ㅋㅋ,부정
이어폰 바꿀때마다 저음테스트하로  들어옵니다. 만족스럽네요.,부정
스우파보다 깡 안무 보니까 정말...,긍정
아직도1일1깡하시는분?,부정
ㅋㅋ 300만원짜리 사운드바 사자마자 갑자기 깡 생각나서 깡 틀어봄 ㅋㅋ 베이스 오지네 ㅋㅋ,긍정
근데 ㄹㅇ 춤이랑 의상은 진짜 구리다,긍정
very gud song,긍정
댓글 수 한계가 몇 개 일까 궁금해서 옴 ㅋㅋㅋ,부정
구린데 들으러오게돼,긍정
스댕그릇으로 말벌잡는 영상에서 깡~!!!!소리듣고 오랜만에 들으러 왔습니다ㅎㅎ 깡~!!,긍정
아 코로나 ㅠㅠ,긍정
저뮤비 내생일날나옴 개킹받네,부정
